Id;creliq;idade;status_civil;ocupacao;numero_dependentes;renda_mensal;valor_patrim;valor_financ;cred_aberto
5064;1;43;UNIAO_ESTAVEL;1;0;1722.9605;323276.7474;295752.8112;9
5065;1;76;UNIAO_ESTAVEL;1;5;8171.4914;454104.6032;476561.6286;5
5066;1;45;SEPARADO_JUDICIALMENTE;1;2;3728.6773;100844.3234;153053.5589;6
5067;1;65;VIUVO;1;4;885.433;408153.6914;104278.0855;20
5068;1;45;CASADO;1;2;4533.2019;25346.1818;233027.7181;10
5069;1;51;VIUVO;1;0;3764.2665;845115.9075;100958.4901;15
5070;1;74;UNIAO_ESTAVEL;1;0;4650.106;318208.8732;217812.3348;18
5071;1;73;UNIAO_ESTAVEL;1;0;2633.5043;144842.643;804998.3843;2
5072;1;34;VIUVO;1;0;4288.9302;347507.4312;217516.4988;6
5073;0;32;CASADO;1;2;4940.3879;27613.1724;221813.3056;17
5074;1;63;SOLTEIRO;1;0;3139.0969;335552.9932;12132.0382;2
5075;1;56;SEPARADO_JUDICIALMENTE;1;2;370.1381;639476.9242;673318.3207;6
5076;1;30;SEPARADO_JUDICIALMENTE;1;1;1951.9442;522832.4708;699572.5309;11
5077;1;82;UNIAO_ESTAVEL;1;1;3835.9172;300715.0733;232596.5374;20
5078;1;39;CASADO;1;0;90711.4933;176181.048;140098.7713;5
5079;1;80;SEPARADO_JUDICIALMENTE;1;4;3735.234;480661.736;692158.2666;20
5080;1;41;VIUVO;1;1;3593.4744;222206.4808;115800.2893;2
5081;1;78;VIUVO;1;3;3326.7314;993610.4336;212379.0815;2
5082;1;85;OUTRO;1;2;4507.6803;34289.6747;465219.8363;0
5083;1;41;DIVORCIADO;1;2;1256.9808;217144.7092;178816.2639;15
5084;1;53;CASADO;1;5;397.5038;497181.3637;134477.9794;19
5085;1;19;SOLTEIRO;1;4;2177.9961;464271.6027;32938.95;11
5086;1;61;DIVORCIADO;1;0;4133.0974;224450.3768;191118.1895;7
5087;0;22;DIVORCIADO;1;2;4970.7917;861410.2842;195322.6165;5
5088;0;71;CASADO;1;0;4895.6898;622765.9095;58814.192;10
5089;1;44;VIUVO;0;1;3319.5931;5665659.5508;68030.3697;11
5090;1;25;VIUVO;1;1;1276.6463;683433.2223;37724.2968;20
5091;1;58;DIVORCIADO;1;2;1774.0905;588257.2665;146231.2484;1
5092;1;21;SOLTEIRO;1;5;2091.0354;444889.803;100650.9503;6
5093;1;39;UNIAO_ESTAVEL;1;1;1304.9831;149663.7115;870330.9578;3
5094;1;52;CASADO;1;2;2087.6667;532190.6496;178296.402;19
5095;1;76;DIVORCIADO;1;5;2597.233;451698.9792;122034.055;12
5096;1;67;DIVORCIADO;1;1;595.9618;210121.1107;206984.8546;11
5097;1;73;VIUVO;1;2;2123.2165;368753.9137;76041.779;8
5098;1;73;DIVORCIADO;1;5;2378.3368;431854.3887;202353.2162;6
5099;1;23;OUTRO;1;0;1430.1735;133863.2353;936731.6468;13
5100;0;81;CASADO;1;2;4785.3839;377378.6512;84571.4859;8
5101;0;44;SOLTEIRO;1;0;4886.8539;777475.5424;18285.2314;1
5102;1;22;OUTRO;1;1;3511.4732;267989.2074;912322.633;17
5103;1;64;DIVORCIADO;1;5;42496.552;444214.0143;88477.493;15
5104;1;78;SEPARADO_JUDICIALMENTE;1;4;4472.3485;458024.5726;179792.5787;2
5105;1;74;OUTRO;1;2;20182.3178;80008.2817;503676.808;15
5106;1;69;OUTRO;0;0;3521.5893;2610637.4764;928372.5863;9
5107;1;48;SEPARADO_JUDICIALMENTE;1;5;1232.8037;409693.0127;35604.5298;13
5108;1;18;VIUVO;1;1;4328.6278;361695.94;257821.1989;11
5109;0;40;VIUVO;1;1;4952.4713;217290.9912;151023.9451;4
5110;0;76;CASADO;1;2;4829.2407;166076.9741;76099.5031;4
5111;1;32;SOLTEIRO;1;1;3312.865;359867.359;20400.0824;5
5112;1;46;SEPARADO_JUDICIALMENTE;1;3;15525.1559;447235.5241;72381.4173;0
5113;1;43;UNIAO_ESTAVEL;1;0;2229.9799;158999.189;475748.6742;10
5114;1;58;OUTRO;1;2;1411.0393;249683.9395;419690.6878;9
5115;1;29;VIUVO;1;1;3144.313;311287.177;106716.159;19
5116;1;36;DIVORCIADO;1;0;2046.7088;351301.4167;755869.8448;16
5117;1;65;DIVORCIADO;1;1;71831.4592;268776.7384;247376.4189;17
5118;1;44;SOLTEIRO;1;1;3318.611;272427.0256;344714.2676;17
5119;1;41;UNIAO_ESTAVEL;1;1;1512.601;3202.5417;869366.3793;18
5120;1;30;UNIAO_ESTAVEL;1;1;3660.2039;309113.0596;232898.999;12
5121;1;40;DIVORCIADO;1;0;3552.3595;359403.7123;15171.9668;14
5122;1;23;VIUVO;1;0;3148.3776;317640.7726;101517.6022;12
5123;1;52;SEPARADO_JUDICIALMENTE;1;2;3109.6392;57514.7759;693329.4153;4
5124;1;56;OUTRO;1;3;1169.2549;943836.141;260113.6201;11
5125;0;43;UNIAO_ESTAVEL;1;2;4756.6814;651418.9667;199747.4497;7
5126;1;41;DIVORCIADO;0;2;2097.201;1614754.7122;202145.311;12
5127;1;47;CASADO;1;0;3485.1776;313876.764;447671.9632;18
5128;1;28;SOLTEIRO;1;1;4481.1483;31515.4234;18975.504;13
5129;1;71;VIUVO;1;1;4554.9193;190515.0338;594450.5677;13
5130;0;76;SEPARADO_JUDICIALMENTE;1;1;4808.6227;6178519.0033;665544.7566;2
5131;1;59;VIUVO;1;0;2424.6081;573184.6732;598028.1796;7
5132;1;43;OUTRO;1;2;1783.7576;242003.9049;279025.9609;11
5133;1;40;UNIAO_ESTAVEL;1;2;2916.3339;229074.5401;27893.4822;13
5134;1;77;OUTRO;1;2;858.9331;241536.8436;263291.3783;15
5135;1;25;OUTRO;1;4;2186.8984;486197.2;290974.9496;17
5136;1;78;DIVORCIADO;1;0;3044.7961;226476.7694;291162.2303;16
5137;1;84;CASADO;1;5;2685.8423;419242.5899;106811.244;14
5138;1;62;DIVORCIADO;1;3;2187.1559;425427.8281;189216.7025;13
5139;1;36;SEPARADO_JUDICIALMENTE;1;2;49522.8487;210466.0254;21568.6452;4
5140;1;73;OUTRO;1;5;2127.7522;441882.3742;284752.0284;6
5141;1;25;OUTRO;1;2;2561.904;34093.1066;646331.7077;10
5142;1;24;UNIAO_ESTAVEL;1;3;55825.9098;420587.4392;875656.4539;3
5143;1;66;UNIAO_ESTAVEL;1;2;3761.7579;308516.8207;174271.4906;20
5144;1;69;UNIAO_ESTAVEL;1;2;3736.7134;161932.4795;252849.6007;20
5145;1;55;VIUVO;1;1;783.054;95574.5022;237093.4176;12
5146;1;29;DIVORCIADO;1;2;3037.8726;177453.8032;185192.4654;13
5147;1;71;SOLTEIRO;1;3;1010.9153;402401.5611;340619.6372;4
5148;1;22;VIUVO;1;1;94417.7036;275685.6253;1727.5593;1
5149;1;80;VIUVO;1;1;4215.8728;386138.0269;100688.121;12
5150;1;82;SEPARADO_JUDICIALMENTE;1;1;4542.7984;1522870.1229;143913.8329;13
5151;1;24;CASADO;1;1;732.1336;63959.4532;78903.578;15
5152;1;80;DIVORCIADO;1;1;985.991;257445.7722;226850.6769;5
5153;1;83;OUTRO;1;0;3828.5111;343917.8384;263736.643;15
5154;1;64;VIUVO;1;1;852.8577;18779.5212;122464.7086;9
5155;1;23;OUTRO;1;0;1846.5181;122098.7406;290019.3191;19
5156;1;51;VIUVO;1;1;2112.1305;538213.6184;95062.0864;2
5157;1;29;DIVORCIADO;1;1;61594.6274;58749.859;127807.4967;19
5158;1;39;UNIAO_ESTAVEL;1;1;1862.1886;205575.1323;817745.756;0
5159;1;36;UNIAO_ESTAVEL;1;1;906.2404;57136.1672;235224.6909;18
5160;1;58;OUTRO;1;5;4688.3477;952647.7043;275923.5348;10
5161;1;27;DIVORCIADO;1;1;579.5066;113132.8897;196674.7603;16
5162;1;50;OUTRO;1;1;300.5718;94883.8112;259452.4493;15
5163;1;72;OUTRO;1;4;2301.1775;476833.5413;880912.1987;8
5164;1;37;CASADO;1;0;2036.71;567319.7942;495291.4266;7
5165;1;75;UNIAO_ESTAVEL;1;5;2920.9267;475150.7987;417734.7508;3
5166;1;34;DIVORCIADO;1;2;4210.7739;47006.3672;44056.9936;10
5167;1;23;OUTRO;1;2;27611.77;527479.0563;911819.0163;11
5168;1;84;CASADO;1;2;75.7997;107723.0831;63537.2367;9
5169;1;72;SEPARADO_JUDICIALMENTE;1;0;296.7021;18683.65;167934.1326;2
5170;1;21;SEPARADO_JUDICIALMENTE;1;4;285.0599;418784.6826;134375.8527;18
5171;1;69;SOLTEIRO;1;1;1635.0972;203529.3856;7899.4626;12
5172;1;64;SEPARADO_JUDICIALMENTE;1;1;4449.0511;100754.6929;104387.0869;4
5173;1;57;CASADO;0;2;2179.8688;7529025.1374;105332.8443;13
5174;1;53;SEPARADO_JUDICIALMENTE;1;2;69134.4825;31083.9139;228491.9923;4
5175;1;78;CASADO;1;1;82.0146;730351.2146;488832.2986;10
5176;1;25;SOLTEIRO;1;1;37045.3536;557040.6705;266575.8596;12
5177;1;62;DIVORCIADO;1;2;2024.5686;113400.0495;197531.0918;13
5178;1;20;SOLTEIRO;1;3;2376.6672;916468.1632;68460.9612;20
5179;1;70;UNIAO_ESTAVEL;1;3;64416.5332;441371.7711;139645.7309;8
5180;1;81;DIVORCIADO;1;2;2533.1497;397228.6377;182899.5508;6
5181;1;69;VIUVO;1;1;3254.6987;219701.5774;564876.7746;4
5182;1;40;CASADO;1;1;2844.8087;144916.8938;46354.2842;2
5183;1;42;DIVORCIADO;1;0;217.9944;162728.5712;210429.2605;13
5184;1;85;OUTRO;1;5;1860.7144;473787.961;267038.2026;8
5185;1;56;SOLTEIRO;1;1;2536.669;247612.9396;23054.4827;9
5186;1;30;UNIAO_ESTAVEL;1;1;4327.6946;91116.2204;326112.9781;8
5187;1;40;DIVORCIADO;1;0;3385.088;90582.7967;36922.5929;0
5188;1;30;DIVORCIADO;1;1;1751.4414;280517.8275;146776.9614;10
5189;1;51;SEPARADO_JUDICIALMENTE;1;1;41126.8424;317545.8897;156060.8276;20
5190;1;67;SEPARADO_JUDICIALMENTE;1;3;3793.7605;928014.3632;141970.9165;0
5191;1;52;VIUVO;1;2;608.5667;385151.1344;145024.2956;8
5192;1;67;DIVORCIADO;1;0;730.5438;307302.6403;215139.8115;8
5193;1;29;SOLTEIRO;1;4;2868.1318;442398.1395;98627.0861;11
5194;1;54;DIVORCIADO;1;1;4122.6564;84689.3724;191963.0077;9
5195;1;80;VIUVO;1;2;1519.3435;269.0195;14637.9764;0
5196;1;48;VIUVO;0;1;4357.9342;6398704.3053;96098.0607;8
5197;1;79;UNIAO_ESTAVEL;1;1;4189.9315;108410.8302;176709.243;10
5198;1;66;SEPARADO_JUDICIALMENTE;1;2;4120.9734;303716.8982;164946.245;5
5199;1;59;DIVORCIADO;1;1;93094.2042;223729.7833;211731.1375;12
5200;1;49;OUTRO;1;2;3488.0695;882329.9614;265611.804;11
5201;1;78;VIUVO;1;2;4481.7687;67578.6227;99342.2886;5
5202;1;25;UNIAO_ESTAVEL;1;2;140.7921;127647.3001;878427.0422;12
5203;1;57;UNIAO_ESTAVEL;1;3;595.8507;470241.2832;234394.7951;4
5204;1;46;CASADO;1;0;2173.1088;380157.8253;77321.1651;16
5205;1;69;CASADO;1;1;9216.1351;107704.1914;231282.9282;1
5206;1;30;SOLTEIRO;1;1;4286.0341;348323.1737;41847.8458;8
5207;1;52;UNIAO_ESTAVEL;1;2;28395.231;168198.1998;123977.9533;11
5208;1;41;SOLTEIRO;1;0;4513.1852;390087.8274;41004.9694;6
5209;1;60;CASADO;1;1;4177.3526;561084.4007;52907.6987;19
5210;1;32;OUTRO;1;1;2259.129;812976.5325;981922.0474;2
5211;1;52;UNIAO_ESTAVEL;1;1;908.8419;227889.3926;251244.8784;16
5212;1;64;SEPARADO_JUDICIALMENTE;1;4;3730.2664;433197.3346;251102.7596;9
5213;1;37;OUTRO;1;2;2268.8342;26254.0261;263540.2786;17
5214;1;62;CASADO;1;0;365.9991;801950.4418;96319.5135;0
5215;1;21;CASADO;1;1;1756.0108;283008.8623;61170.3765;14
5216;1;57;UNIAO_ESTAVEL;1;4;4595.907;959810.4116;240774.7463;4
5217;1;81;DIVORCIADO;1;5;768.9625;426939.1351;123046.1501;13
5218;1;27;DIVORCIADO;1;1;1419.43;82441.9399;43321.0297;7
5219;1;53;UNIAO_ESTAVEL;1;0;3689.8698;89394.341;819298.53;12
5220;1;68;DIVORCIADO;1;0;2676.7182;206870.4268;751117.4593;1
5221;1;20;SEPARADO_JUDICIALMENTE;1;2;1527.9968;197799.0173;196986.2638;8
5222;0;22;SOLTEIRO;1;0;4964.2206;11182.9333;39432.5637;5
5223;1;27;DIVORCIADO;1;2;1322.2636;514764.6208;179953.0578;0
5224;1;59;SOLTEIRO;1;0;1935.0842;196323.7886;12790.8552;10
5225;0;50;UNIAO_ESTAVEL;1;0;4964.199;196375.42;82391.6773;18
5226;1;82;UNIAO_ESTAVEL;1;1;2557.11;40808.874;114001.926;10
5227;1;42;CASADO;1;4;12137.9539;483442.5813;151240.3298;10
5228;0;74;CASADO;1;1;4973.9548;389999.135;292029.6566;0
5229;1;84;SOLTEIRO;1;0;4396.5542;634636.8989;314006.2497;2
5230;1;32;SEPARADO_JUDICIALMENTE;1;0;2162.9832;258006.2508;132426.2593;4
5231;1;82;UNIAO_ESTAVEL;1;0;4589.1909;130981.3008;164087.7701;8
5232;1;78;OUTRO;1;3;2568.1696;480169.1662;756790.3077;8
5233;1;42;OUTRO;1;3;4078.9477;427761.2286;274211.9301;12
5234;1;42;VIUVO;1;1;611.2965;255630.9893;220155.105;20
5235;1;19;OUTRO;1;1;1872.757;87042.6703;948698.0904;14
5236;0;47;OUTRO;1;1;4834.477;318895.9438;908855.8109;17
5237;1;28;SEPARADO_JUDICIALMENTE;1;2;528.0549;581566.8123;133255.6721;13
5238;1;83;VIUVO;1;0;470.9977;41846.4214;185390.5649;9
5239;1;25;SOLTEIRO;1;0;430.3426;230385.6617;374225.367;20
5240;1;53;UNIAO_ESTAVEL;1;1;671.4221;780987.252;247092.9524;10
5241;1;64;VIUVO;1;1;13524.7921;362267.4182;45634.5422;3
5242;1;41;DIVORCIADO;1;1;590.5317;118481.6477;790171.7226;10
5243;1;23;SEPARADO_JUDICIALMENTE;0;1;4376.0166;4329797.5864;132063.3963;8
5244;1;83;UNIAO_ESTAVEL;1;4;1678.6742;432008.2401;244421.2208;14
5245;1;46;CASADO;1;0;3435.6632;652180.3497;5226.7855;15
5246;1;32;SOLTEIRO;1;4;2807.8321;482412.3682;17032.8175;0
5247;0;79;DIVORCIADO;1;1;4945.6856;63684.3387;75203.9393;10
5248;1;34;VIUVO;1;1;2028.7832;112805.5011;108029.5981;13
5249;1;65;DIVORCIADO;1;0;14293.6899;81330.3224;206607.457;16
5250;1;71;DIVORCIADO;1;1;2339.9186;9314.0628;121022.7388;3
5251;1;23;SEPARADO_JUDICIALMENTE;1;5;3913.4471;449905.3976;130234.9558;10
5252;1;77;OUTRO;1;2;56828.4568;320133.7436;881103.2193;16
5253;1;56;OUTRO;1;1;2790.3625;571991.4017;295243.7525;3
5254;1;43;CASADO;1;1;2086.4269;175390.8724;5442.9436;7
5255;1;34;DIVORCIADO;1;0;3749.5711;744573.8537;187369.4855;9
5256;1;28;SEPARADO_JUDICIALMENTE;1;2;1726.3383;874709.1358;144977.1761;18
5257;1;23;SOLTEIRO;1;1;19925.9818;16284.693;45649.4484;4
5258;0;34;CASADO;1;0;4946.3562;11800.6505;290962.4433;10
5259;1;27;SOLTEIRO;1;0;51386.6299;356314.1251;261233.2718;1
5260;1;82;SOLTEIRO;1;1;2616.2222;98312.6277;8113.3662;6
5261;0;71;DIVORCIADO;1;0;97018.5363;75475.4769;202928.3413;8
5262;1;68;CASADO;1;5;44576.5187;976628.247;18135.4068;10
5263;1;19;CASADO;1;0;2640.8916;67953.0508;74216.2243;14
5264;1;51;CASADO;1;1;4348.8013;371491.998;59993.8679;7
5265;1;82;SOLTEIRO;1;1;3804.5047;338281.6038;11143.2583;8
5266;1;47;OUTRO;1;2;226.1068;600574.2396;960955.4069;19
5267;1;62;OUTRO;1;2;2688.3894;19151.7118;281200.3926;9
5268;1;32;OUTRO;1;2;1039.8787;195367.5609;263331.4176;3
5269;1;47;DIVORCIADO;1;0;4243.1108;207188.176;204258.5482;5
5270;1;41;SEPARADO_JUDICIALMENTE;1;2;24.1788;335518.3886;167443.4461;0
5271;1;21;CASADO;1;4;1010.0625;992983.9717;21310.2434;17
5272;1;28;SOLTEIRO;1;1;685.0199;191071.7976;41884.3737;4
5273;1;73;OUTRO;1;3;3178.1881;981567.445;546389.8291;9
5274;1;46;SEPARADO_JUDICIALMENTE;1;1;4328.9844;241099.9446;155869.035;15
5275;0;34;SOLTEIRO;1;2;4957.4595;64952.2399;167720.1169;15
5276;1;55;OUTRO;1;3;663.0652;406200.875;290034.4895;17
5277;1;36;VIUVO;1;0;955.1404;224161.1775;521508.8144;9
5278;1;83;VIUVO;1;0;4539.0531;63925.3439;139172.5616;5
5279;1;56;SEPARADO_JUDICIALMENTE;1;4;4300.7291;420833.2404;107593.7057;14
5280;1;60;SEPARADO_JUDICIALMENTE;1;1;51468.5364;874812.7349;226243.0051;0
5281;1;22;UNIAO_ESTAVEL;1;2;806.6223;306341.053;221505.6394;20
5282;1;71;CASADO;1;1;1707.9749;311397.0718;58720.6907;8
5283;1;50;UNIAO_ESTAVEL;1;5;3115.9205;432440.951;647873.0686;0
5284;1;36;UNIAO_ESTAVEL;1;2;2095.1976;58072.8532;860586.9386;9
5285;1;53;VIUVO;1;1;1438.638;207525.7592;123957.3981;12
5286;1;50;OUTRO;1;0;1054.2046;289738.9325;938791.4184;5
5287;1;22;SOLTEIRO;0;0;10388.6572;3310903.2102;33780.468;6
5288;1;25;CASADO;0;0;502.1295;2151668.5336;45084.6572;5
5289;1;63;DIVORCIADO;1;2;2526.7466;510415.9606;231527.0353;7
5290;1;77;UNIAO_ESTAVEL;1;2;2596.0834;218872.0248;878803.1457;5
5291;1;31;DIVORCIADO;1;1;2396.2637;157214.4662;209189.3038;13
5292;1;22;CASADO;1;1;44057.9626;393570.6887;174139.2356;20
5293;1;49;UNIAO_ESTAVEL;1;0;1869.3508;333321.2987;242244.0072;7
5294;1;81;SOLTEIRO;1;1;3820.0965;198225.6841;112426.9057;19
5295;1;43;SEPARADO_JUDICIALMENTE;1;1;1113.9018;311126.7554;142934.408;1
5296;1;66;VIUVO;1;1;1075.2598;176848.676;96536.0106;10
5297;1;40;OUTRO;1;2;3323.7063;26364.5371;726585.6272;8
5298;1;58;UNIAO_ESTAVEL;1;0;539.9287;43804.9048;18922.2958;12
5299;1;74;UNIAO_ESTAVEL;1;0;2305.5239;728188.2927;239131.5384;1
5300;1;52;SEPARADO_JUDICIALMENTE;1;0;1729.0891;106258.566;137361.6031;19
5301;1;33;OUTRO;1;1;4340.4607;111053.0433;297950.0569;9
5302;1;66;DIVORCIADO;1;1;3363.5272;75497.7108;99091.1894;20
5303;1;22;CASADO;1;2;4229.1785;88578.0571;64613.0173;18
5304;1;52;CASADO;1;1;3957.0949;244461.9146;52023.8923;14
5305;1;47;SEPARADO_JUDICIALMENTE;1;2;1046.6092;779486.2982;143729.1941;14
5306;1;25;OUTRO;1;2;3131.7679;131233.2969;262689.689;14
5307;1;50;VIUVO;1;1;3532.8768;5920030.887;107705.64;3
5308;1;66;SOLTEIRO;1;1;1820.1286;362689.2598;18806.6814;19
5309;1;60;SOLTEIRO;1;1;2696.9635;361107.7251;274610.1277;14
5310;1;18;SOLTEIRO;1;1;322.6025;316837.494;1347.7635;10
5311;1;58;CASADO;1;3;3292.4676;454326.4745;76287.5681;9
5312;1;47;SEPARADO_JUDICIALMENTE;1;0;3434.5827;24410.1886;40549.0763;17
5313;1;30;VIUVO;0;1;1801.162;5872699.2626;119628.0872;5
5314;1;81;OUTRO;1;1;4670.2037;88647.1264;282908.0102;2
5315;1;41;VIUVO;1;3;1609.1126;405217.0377;92551.6465;2
5316;1;37;SEPARADO_JUDICIALMENTE;1;0;48993.7641;131716.8537;297999.8299;12
5317;1;73;SEPARADO_JUDICIALMENTE;1;1;4294.0072;895333.4925;33943.3214;13
5318;1;56;OUTRO;1;2;12423.1528;116089.175;407882.8681;4
5319;1;40;SOLTEIRO;1;3;185.4805;422195.6421;25976.7019;8
5320;1;71;SEPARADO_JUDICIALMENTE;1;2;2925.8665;8484.5554;130703.8288;16
5321;1;63;SOLTEIRO;1;1;2091.0252;271256.1393;28409.6985;1
5322;1;24;DIVORCIADO;1;0;1625.9898;154697.7861;252953.2358;4
5323;1;34;CASADO;1;0;27013.4461;662536.437;50499.7037;15
5324;1;81;SEPARADO_JUDICIALMENTE;1;0;3079.1937;303596.4044;135446.6264;10
5325;1;67;SOLTEIRO;1;0;30378.8745;203211.2295;198175.7813;0
5326;1;71;SOLTEIRO;1;1;2261.7422;7646206.8197;4033.8104;18
5327;1;69;OUTRO;1;1;3369.8405;699033.78;274745.572;14
5328;1;19;DIVORCIADO;1;1;2282.0127;105912.6655;182688.5438;0
5329;1;65;VIUVO;1;0;3815.0437;104070.5417;225445.1576;4
5330;1;71;SEPARADO_JUDICIALMENTE;1;1;48918.8638;66093.1457;38885.582;18
5331;1;41;CASADO;1;0;3863.6199;94563.6619;82009.1559;6
5332;1;81;VIUVO;1;2;3249.233;121470.624;83047.2557;2
5333;1;68;OUTRO;1;0;3703.6583;841815.5803;400448.7411;18
5334;1;24;UNIAO_ESTAVEL;1;1;3739.1746;282867.6986;163120.3276;7
5335;1;70;UNIAO_ESTAVEL;1;1;1286.2397;358225.6806;205223.0258;6
5336;0;55;VIUVO;1;2;4867.5547;352287.3556;88440.7405;11
5337;1;42;SOLTEIRO;1;1;3038.4408;82328.9934;19114.7196;3
5338;1;79;SOLTEIRO;1;1;988.2328;43212.7815;12382.15;3
5339;1;83;OUTRO;1;2;4380.8545;186720.0339;528527.3923;4
5340;1;84;DIVORCIADO;1;2;1015.3585;297651.1906;20199.3936;15
5341;1;21;OUTRO;1;4;2741.5368;482047.2168;261581.1501;15
5342;1;76;CASADO;1;1;4520.2031;338829.6226;207222.9958;0
5343;1;61;SOLTEIRO;1;3;2735.8906;480885.8305;40600.4763;5
5344;1;25;OUTRO;1;0;583.1567;260409.6277;283344.7486;3
5345;1;48;SOLTEIRO;1;0;2235.2433;209858.117;7269.9235;11
5346;1;58;VIUVO;1;1;707.1674;192702.0196;88563.4195;2
5347;1;62;CASADO;1;4;3606.4451;432177.9443;54984.4184;17
5348;1;26;OUTRO;1;2;1390.9046;271703.9551;262909.2591;11
5349;1;54;VIUVO;1;5;200.0415;403889.3818;577881.1531;3
5350;1;78;SOLTEIRO;1;2;4078.9417;289282.751;29965.6413;14
5351;1;73;UNIAO_ESTAVEL;1;2;1502.3173;307178.8747;894538.0924;6
5352;1;29;OUTRO;1;1;4617.9204;392378.9575;792593.8504;2
5353;1;57;CASADO;1;3;933.4579;404097.2885;63187.4749;5
5354;1;24;CASADO;1;0;2104.4365;256733.7013;68487.0647;15
5355;1;29;SOLTEIRO;1;2;3518.5895;661500.991;76787.0201;1
5356;0;81;VIUVO;1;1;4760.3477;280031.824;124105.0702;9
5357;1;41;OUTRO;1;4;4089.4496;445136.7285;821847.8235;16
5358;1;64;VIUVO;1;0;3867.2579;11327.9611;127128.0585;5
5359;1;37;SOLTEIRO;1;2;1294.4013;3067646.0743;90178.5324;6
5360;1;26;UNIAO_ESTAVEL;1;3;183.4995;419558.6942;244424.7782;4
5361;1;82;UNIAO_ESTAVEL;1;0;925.0029;352375.5833;224161.1371;8
5362;1;65;DIVORCIADO;1;2;2814.2273;579376.6775;84408.0455;20
5363;1;31;UNIAO_ESTAVEL;1;2;2760.6875;329474.1565;252643.5996;4
5364;0;67;VIUVO;1;4;4901.5029;443068.9838;111503.0368;14
5365;1;85;SOLTEIRO;1;5;3124.6105;411171.2785;2717.1904;14
5366;0;51;SOLTEIRO;1;4;96738.8268;944362.0199;195663.3313;14
5367;1;83;OUTRO;1;0;775.1487;172204.3023;461278.6619;5
5368;1;70;CASADO;1;5;2091.8791;980927.3942;76475.0544;0
5369;1;45;UNIAO_ESTAVEL;1;2;34339.084;786673.9417;28343.8848;0
5370;1;58;SEPARADO_JUDICIALMENTE;1;4;1857.7075;452967.0909;689204.661;17
5371;1;27;DIVORCIADO;1;1;4029.8973;351792.9088;7103.0395;8
5372;1;18;UNIAO_ESTAVEL;1;3;3537.4856;903805.5541;77365.6139;10
5373;1;50;SOLTEIRO;1;2;195.5691;59458.1462;363284.632;8
5374;1;35;DIVORCIADO;1;2;1411.3999;546769.3752;208309.1549;6
5375;1;71;VIUVO;1;2;1629.0058;311329.7301;115820.9647;1
5376;1;23;OUTRO;1;2;1686.9501;375297.6711;284068.4081;13
5377;1;71;UNIAO_ESTAVEL;1;1;1761.8234;302956.1098;437014.6801;10
5378;1;22;SEPARADO_JUDICIALMENTE;1;3;3683.8017;445688.3981;29031.3742;2
5379;1;37;DIVORCIADO;1;0;2139.8319;222211.7828;3183.808;13
5380;1;20;UNIAO_ESTAVEL;1;2;17825.9565;13856.4852;327328.3935;0
5381;1;82;CASADO;1;1;3381.5345;500613.5447;165259.3043;14
5382;1;66;VIUVO;0;2;2513.5026;3481757.6215;96534.4152;15
5383;1;75;VIUVO;1;0;15853.9225;384435.0288;57506.657;7
5384;1;48;OUTRO;1;0;2355.6666;572658.8511;985537.6719;1
5385;1;45;OUTRO;1;2;232.7284;527229.7276;258548.363;17
5386;1;47;OUTRO;1;0;30913.2193;201245.0704;745554.0759;12
5387;1;48;CASADO;1;4;1578.143;418616.4582;405958.491;1
5388;1;68;DIVORCIADO;1;0;16765.7373;113399.352;294921.0831;14
5389;1;55;VIUVO;1;3;681.7579;400946.9837;110529.7328;17
5390;1;45;DIVORCIADO;1;2;1631.1776;8174.7232;270083.8423;6
5391;1;21;CASADO;1;2;3473.5845;884553.4572;84193.0769;8
5392;1;53;OUTRO;1;3;2205.6871;471742.9878;636096.9753;7
5393;1;78;UNIAO_ESTAVEL;1;2;1313.1192;96352.4357;226829.9051;8
5394;1;28;CASADO;1;1;4136.119;542542.7722;45284.8068;10
5395;1;41;UNIAO_ESTAVEL;1;2;4328.2538;244293.5527;578667.4641;4
5396;1;32;DIVORCIADO;1;0;4215.0404;159887.6965;199443.3228;17
5397;1;50;UNIAO_ESTAVEL;1;2;1726.5615;47048.454;844999.8865;13
5398;1;48;SOLTEIRO;1;2;1868.9687;118335.4686;128393.8155;0
5399;1;57;SOLTEIRO;1;1;4531.5791;878508.1904;37647.6371;3
5400;1;69;SEPARADO_JUDICIALMENTE;1;5;2777.7111;956612.8415;630265.1619;9
5401;1;42;SOLTEIRO;1;2;2379.4825;321363.7819;42876.7109;20
5402;1;64;DIVORCIADO;1;2;14758.43;671795.9525;181640.43;13
5403;1;50;VIUVO;1;5;1792.6105;430516.7561;115834.4495;15
5404;1;83;VIUVO;1;3;3736.2443;468630.6216;240234.6544;9
5405;1;78;DIVORCIADO;1;1;3464.5595;370517.0503;261673.7553;6
5406;1;67;UNIAO_ESTAVEL;1;1;4598.699;317245.8246;843049.1565;19
5407;1;21;OUTRO;1;2;463.9956;131107.73;287682.5111;2
5408;1;18;VIUVO;1;2;1664.6424;101752.1153;285989.0892;1
5409;1;41;SOLTEIRO;1;0;1483.2412;40453.1154;6431.4489;3
5410;1;77;DIVORCIADO;1;5;2205.6547;409715.7085;184276.5183;18
5411;1;73;DIVORCIADO;1;1;373.3582;371639.0771;709454.8755;4
5412;1;85;DIVORCIADO;1;1;2072.7371;104270.5229;208357.9587;14
